id,qnat-0_MR_AB,qnat-1_MR_AB,qnat-2_MR_AB,qnat-3_MR_AB,qnat-4_MR_AB,qnat-5_MR_AB,qnat-6_MR_AB,Vnat-0_MR_AB,Vnat-1_MR_AB,Vnat-2_MR_AB,Vnat-3_MR_AB,Vnat-4_MR_AB,Vnat-5_MR_AB,Vnat-6_MR_AB,Ns-0_MR_AB,Ns-1_MR_AB,Ns-2_MR_AB,Ns-3_MR_AB,Ns-4_MR_AB,Ns-5_MR_AB,Ns-6_MR_AB,Np-0_MR_AB,Np-1_MR_AB,Np-2_MR_AB,Np-3_MR_AB,Np-4_MR_AB,Np-5_MR_AB,Np-6_MR_AB,Nd-0_MR_AB,Nd-1_MR_AB,Nd-2_MR_AB,Nd-3_MR_AB,Nd-4_MR_AB,Nd-5_MR_AB,Nd-6_MR_AB,Nlp-0_MR_AB,Nlp-1_MR_AB,Nlp-2_MR_AB,Nlp-3_MR_AB,Nlp-4_MR_AB,Nlp-5_MR_AB,Nlp-6_MR_AB,LPde-0_MR_AB,LPde-1_MR_AB,LPde-2_MR_AB,LPde-3_MR_AB,LPde-4_MR_AB,LPde-5_MR_AB,LPde-6_MR_AB,LPe-0_MR_AB,LPe-1_MR_AB,LPe-2_MR_AB,LPe-3_MR_AB,LPe-4_MR_AB,LPe-5_MR_AB,LPe-6_MR_AB,LPocc-0_MR_AB,LPocc-1_MR_AB,LPocc-2_MR_AB,LPocc-3_MR_AB,LPocc-4_MR_AB,LPocc-5_MR_AB,LPocc-6_MR_AB,LPs-0_MR_AB,LPs-1_MR_AB,LPs-2_MR_AB,LPs-3_MR_AB,LPs-4_MR_AB,LPs-5_MR_AB,LPs-6_MR_AB,LPp-0_MR_AB,LPp-1_MR_AB,LPp-2_MR_AB,LPp-3_MR_AB,LPp-4_MR_AB,LPp-5_MR_AB,LPp-6_MR_AB,LPd-0_MR_AB,LPd-1_MR_AB,LPd-2_MR_AB,LPd-3_MR_AB,LPd-4_MR_AB,LPd-5_MR_AB,LPd-6_MR_AB,Nlv-0_MR_AB,Nlv-1_MR_AB,Nlv-2_MR_AB,Nlv-3_MR_AB,Nlv-4_MR_AB,Nlv-5_MR_AB,Nlv-6_MR_AB,LVde-0_MR_AB,LVde-1_MR_AB,LVde-2_MR_AB,LVde-3_MR_AB,LVde-4_MR_AB,LVde-5_MR_AB,LVde-6_MR_AB,LVe-0_MR_AB,LVe-1_MR_AB,LVe-2_MR_AB,LVe-3_MR_AB,LVe-4_MR_AB,LVe-5_MR_AB,LVe-6_MR_AB,LVocc-0_MR_AB,LVocc-1_MR_AB,LVocc-2_MR_AB,LVocc-3_MR_AB,LVocc-4_MR_AB,LVocc-5_MR_AB,LVocc-6_MR_AB,LVs-0_MR_AB,LVs-1_MR_AB,LVs-2_MR_AB,LVs-3_MR_AB,LVs-4_MR_AB,LVs-5_MR_AB,LVs-6_MR_AB,LVp-0_MR_AB,LVp-1_MR_AB,LVp-2_MR_AB,LVp-3_MR_AB,LVp-4_MR_AB,LVp-5_MR_AB,LVp-6_MR_AB,LVd-0_MR_AB,LVd-1_MR_AB,LVd-2_MR_AB,LVd-3_MR_AB,LVd-4_MR_AB,LVd-5_MR_AB,LVd-6_MR_AB,I-0_MR_AB,I-1_MR_AB,I-2_MR_AB,I-3_MR_AB,I-4_MR_AB,I-5_MR_AB,I-6_MR_AB
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,-98.376275,-11624.458418,-22755.683321,-24843.043416,-18994.939689,-7061.248055,0.0,5127.557112,605888.711458,1186069.161201,1294866.308782,990052.105469,368045.57525,0.0,386.801,45705.603,89471.887,97679.07,74685.215,27763.754,0.0,5.606,662.4,1296.694,1415.639,1082.394,402.373,0.0,4748.117,561052.84,1098299.833,1199045.973,916788.074,340810.137,0.0,2242.3,264960.0,518677.6,566255.5,432957.8,160949.3,0.0,71.18812,8411.818192,16466.717334,17977.195757,13745.326748,5109.737823,0.0,-30.288165,-3578.947452,-7006.037779,-7648.695856,-5848.177055,-2174.022636,0.0,1102.359163,130258.319571,254989.691855,278379.686337,212848.533249,79125.0889,0.0,37.614953,4444.704313,8700.81686,9498.935627,7262.866563,2699.924466,0.0,0.112116,13.248001,25.93388,28.312774,21.647888,8.047465,0.0,522.79739,61775.428349,120929.684114,132022.464468,100944.103673,37525.328717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.6,66240.0,129669.4,141563.9,108239.4,40237.3,0.0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,-98.376275,-11624.458418,-22755.683321,-24843.043416,-18994.939689,-7061.248055,0.0,5127.557112,605888.711458,1186069.161201,1294866.308782,990052.105469,368045.57525,0.0,386.801,45705.603,89471.887,97679.07,74685.215,27763.754,0.0,5.606,662.4,1296.694,1415.639,1082.394,402.373,0.0,4748.117,561052.84,1098299.833,1199045.973,916788.074,340810.137,0.0,2242.3,264960.0,518677.6,566255.5,432957.8,160949.3,0.0,71.18812,8411.818192,16466.717334,17977.195757,13745.326748,5109.737823,0.0,-30.288165,-3578.947452,-7006.037779,-7648.695856,-5848.177055,-2174.022636,0.0,1102.359163,130258.319571,254989.691855,278379.686337,212848.533249,79125.0889,0.0,37.614953,4444.704313,8700.81686,9498.935627,7262.866563,2699.924466,0.0,0.112116,13.248001,25.93388,28.312774,21.647888,8.047465,0.0,522.79739,61775.428349,120929.684114,132022.464468,100944.103673,37525.328717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.6,66240.0,129669.4,141563.9,108239.4,40237.3,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,-44.550141,-1614.673297,-27853.113792,-4879.633172,0.0,0.0,0.0,2789.156825,101090.073858,1743803.73735,305499.867134,0.0,0.0,0.0,220.576,7994.532,137905.666,24159.922,0.0,0.0,0.0,3.064,111.035,1915.356,335.554,0.0,0.0,0.0,2576.445,93380.57,1610814.792,282201.313,0.0,0.0,0.0,1225.4,44414.1,766142.6,134221.8,0.0,0.0,0.0,14.62845,530.192889,9145.827146,1602.272617,0.0,0.0,0.0,-43.778126,-1586.692437,-27370.443961,-4795.073445,0.0,0.0,0.0,605.277786,21937.660709,378424.639269,66296.839799,0.0,0.0,0.0,24.140772,874.957061,15093.008986,2644.169261,0.0,0.0,0.0,0.030635,1.110352,19.153565,3.355545,0.0,0.0,0.0,282.183571,10227.448591,176423.484482,30907.922672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.4,11103.5,191535.6,33555.4,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,-44.550141,-1614.673297,-27853.113792,-4879.633172,0.0,0.0,0.0,2789.156825,101090.073858,1743803.73735,305499.867134,0.0,0.0,0.0,220.576,7994.532,137905.666,24159.922,0.0,0.0,0.0,3.064,111.035,1915.356,335.554,0.0,0.0,0.0,2576.445,93380.57,1610814.792,282201.313,0.0,0.0,0.0,1225.4,44414.1,766142.6,134221.8,0.0,0.0,0.0,14.62845,530.192889,9145.827146,1602.272617,0.0,0.0,0.0,-43.778126,-1586.692437,-27370.443961,-4795.073445,0.0,0.0,0.0,605.277786,21937.660709,378424.639269,66296.839799,0.0,0.0,0.0,24.140772,874.957061,15093.008986,2644.169261,0.0,0.0,0.0,0.030635,1.110352,19.153565,3.355545,0.0,0.0,0.0,282.183571,10227.448591,176423.484482,30907.922672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.4,11103.5,191535.6,33555.4,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,59.892198,5068.75934,13517.848305,1403.257506,0.0,0.0,0.0,5067.848505,428899.008426,1143828.56739,118738.277445,0.0,0.0,0.0,406.417,34395.672,91729.641,9522.248,0.0,0.0,0.0,11.448,968.892,2583.934,268.232,0.0,0.0,0.0,4676.663,395792.448,1055536.85,109572.912,0.0,0.0,0.0,2289.7,193778.4,516786.7,53646.5,0.0,0.0,0.0,28.432051,2406.243682,6417.198942,666.155025,0.0,0.0,0.0,-77.980638,-6599.608954,-17600.463295,-1827.064609,0.0,0.0,0.0,1127.030013,95382.104335,254374.045202,26405.998954,0.0,0.0,0.0,54.322562,4597.393304,12260.764639,1272.762471,0.0,0.0,0.0,0.057242,4.844461,12.919668,1.341162,0.0,0.0,0.0,518.03918,43842.370281,116922.992604,12137.51355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.4,48444.6,129196.7,13411.6,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,59.892198,5068.75934,13517.848305,1403.257506,0.0,0.0,0.0,5067.848505,428899.008426,1143828.56739,118738.277445,0.0,0.0,0.0,406.417,34395.672,91729.641,9522.248,0.0,0.0,0.0,11.448,968.892,2583.934,268.232,0.0,0.0,0.0,4676.663,395792.448,1055536.85,109572.912,0.0,0.0,0.0,2289.7,193778.4,516786.7,53646.5,0.0,0.0,0.0,28.432051,2406.243682,6417.198942,666.155025,0.0,0.0,0.0,-77.980638,-6599.608954,-17600.463295,-1827.064609,0.0,0.0,0.0,1127.030013,95382.104335,254374.045202,26405.998954,0.0,0.0,0.0,54.322562,4597.393304,12260.764639,1272.762471,0.0,0.0,0.0,0.057242,4.844461,12.919668,1.341162,0.0,0.0,0.0,518.03918,43842.370281,116922.992604,12137.51355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.4,48444.6,129196.7,13411.6,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,-34.53145,-1783.792118,-34559.082545,0.0,0.0,0.0,0.0,1605.085768,82913.961906,1606370.173394,0.0,0.0,0.0,0.0,141.381,7303.343,141494.529,0.0,0.0,0.0,0.0,5.732,296.081,5736.265,0.0,0.0,0.0,0.0,1608.691,83100.197,1609978.284,0.0,0.0,0.0,0.0,573.2,29608.1,573626.5,0.0,0.0,0.0,0.0,10.34759,534.525734,10355.869816,0.0,0.0,0.0,0.0,-26.149826,-1350.822326,-26170.75151,0.0,0.0,0.0,0.0,378.242992,19538.90918,378545.665973,0.0,0.0,0.0,0.0,11.329617,585.254358,11338.683163,0.0,0.0,0.0,0.0,0.019106,0.986938,19.120882,0.0,0.0,0.0,0.0,179.707215,9283.140788,179851.018267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.1,9869.4,191208.8,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,-34.53145,-1783.792118,-34559.082545,0.0,0.0,0.0,0.0,1605.085768,82913.961906,1606370.173394,0.0,0.0,0.0,0.0,141.381,7303.343,141494.529,0.0,0.0,0.0,0.0,5.732,296.081,5736.265,0.0,0.0,0.0,0.0,1608.691,83100.197,1609978.284,0.0,0.0,0.0,0.0,573.2,29608.1,573626.5,0.0,0.0,0.0,0.0,10.34759,534.525734,10355.869816,0.0,0.0,0.0,0.0,-26.149826,-1350.822326,-26170.75151,0.0,0.0,0.0,0.0,378.242992,19538.90918,378545.665973,0.0,0.0,0.0,0.0,11.329617,585.254358,11338.683163,0.0,0.0,0.0,0.0,0.019106,0.986938,19.120882,0.0,0.0,0.0,0.0,179.707215,9283.140788,179851.018267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.1,9869.4,191208.8,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,-58.603824,-2142.427825,-25279.390221,-19542.768531,0.0,0.0,0.0,2387.139835,87268.618565,1029718.451586,796045.678919,0.0,0.0,0.0,205.895,7527.059,88814.876,68660.222,0.0,0.0,0.0,2.82,103.11,1216.642,940.551,0.0,0.0,0.0,2388.942,87334.506,1030495.886,796646.691,0.0,0.0,0.0,846.1,30933.1,364992.6,282165.3,0.0,0.0,0.0,39.988691,1461.899206,17249.552149,13335.131978,0.0,0.0,0.0,-10.387809,-379.755591,-4480.892973,-3464.049307,0.0,0.0,0.0,554.776103,20281.402613,239308.64082,185002.618103,0.0,0.0,0.0,17.797196,650.626604,7677.011854,5934.876765,0.0,0.0,0.0,0.028205,1.031104,12.166421,9.40551,0.0,0.0,0.0,264.19387,9658.35087,113962.868516,88101.411507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,10311.0,121664.2,94055.1,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,-58.603824,-2142.427825,-25279.390221,-19542.768531,0.0,0.0,0.0,2387.139835,87268.618565,1029718.451586,796045.678919,0.0,0.0,0.0,205.895,7527.059,88814.876,68660.222,0.0,0.0,0.0,2.82,103.11,1216.642,940.551,0.0,0.0,0.0,2388.942,87334.506,1030495.886,796646.691,0.0,0.0,0.0,846.1,30933.1,364992.6,282165.3,0.0,0.0,0.0,39.988691,1461.899206,17249.552149,13335.131978,0.0,0.0,0.0,-10.387809,-379.755591,-4480.892973,-3464.049307,0.0,0.0,0.0,554.776103,20281.402613,239308.64082,185002.618103,0.0,0.0,0.0,17.797196,650.626604,7677.011854,5934.876765,0.0,0.0,0.0,0.028205,1.031104,12.166421,9.40551,0.0,0.0,0.0,264.19387,9658.35087,113962.868516,88101.411507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,10311.0,121664.2,94055.1,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,-132.941649,-1801.405903,-46743.98374,-32941.142798,-26306.916447,-9673.207371,0.0,5088.835342,68955.500905,1789299.573424,1260944.575993,1006994.924512,370277.936049,0.0,398.178,5395.45,140004.444,98663.101,78792.711,28972.542,0.0,5.53,74.937,1944.506,1370.321,1094.343,402.396,0.0,4706.242,63771.223,1654774.748,1166143.039,931286.072,342439.347,0.0,2212.1,29974.7,777802.5,548128.3,437737.3,160958.6,0.0,57.315498,776.645067,20152.861911,14202.00524,11341.773038,4170.436424,0.0,-55.114459,-746.820218,-19378.948457,-13656.617543,-10906.22444,-4010.282651,0.0,1090.703307,14779.411753,383505.228714,270261.528698,215831.839774,79362.632542,0.0,29.586831,400.911917,10403.107991,7331.216522,5854.736178,2152.820809,0.0,0.055302,0.749368,19.445062,13.703208,10.943432,4.023964,0.0,523.38274,7092.019411,184028.06361,129687.164791,103568.641482,38082.79652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,7493.7,194450.6,137032.1,109434.3,40239.6,0.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,-132.941649,-1801.405903,-46743.98374,-32941.142798,-26306.916447,-9673.207371,0.0,5088.835342,68955.500905,1789299.573424,1260944.575993,1006994.924512,370277.936049,0.0,398.178,5395.45,140004.444,98663.101,78792.711,28972.542,0.0,5.53,74.937,1944.506,1370.321,1094.343,402.396,0.0,4706.242,63771.223,1654774.748,1166143.039,931286.072,342439.347,0.0,2212.1,29974.7,777802.5,548128.3,437737.3,160958.6,0.0,57.315498,776.645067,20152.861911,14202.00524,11341.773038,4170.436424,0.0,-55.114459,-746.820218,-19378.948457,-13656.617543,-10906.22444,-4010.282651,0.0,1090.703307,14779.411753,383505.228714,270261.528698,215831.839774,79362.632542,0.0,29.586831,400.911917,10403.107991,7331.216522,5854.736178,2152.820809,0.0,0.055302,0.749368,19.445062,13.703208,10.943432,4.023964,0.0,523.38274,7092.019411,184028.06361,129687.164791,103568.641482,38082.79652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,7493.7,194450.6,137032.1,109434.3,40239.6,0.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,-29.506799,-4749.011476,-14470.118117,-5462.631904,0.0,0.0,0.0,2478.60078,398921.743129,1215504.483676,458866.577182,0.0,0.0,0.0,213.796,34409.664,104845.376,39580.306,0.0,0.0,0.0,5.939,955.824,2912.372,1099.453,0.0,0.0,0.0,2482.408,399534.426,1217371.314,459571.327,0.0,0.0,0.0,1187.8,191164.8,582474.3,219890.6,0.0,0.0,0.0,15.348761,2470.327093,7527.024308,2841.536109,0.0,0.0,0.0,-41.586265,-6693.157465,-20393.881879,-7698.919172,0.0,0.0,0.0,588.081157,94649.514427,288394.681776,108872.22736,0.0,0.0,0.0,23.369076,3761.167386,11460.182105,4326.347296,0.0,0.0,0.0,0.029694,4.77912,14.561858,5.497265,0.0,0.0,0.0,273.539931,44025.252812,134143.834248,50640.802151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9,47791.2,145618.6,54972.6,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,-29.506799,-4749.011476,-14470.118117,-5462.631904,0.0,0.0,0.0,2478.60078,398921.743129,1215504.483676,458866.577182,0.0,0.0,0.0,213.796,34409.664,104845.376,39580.306,0.0,0.0,0.0,5.939,955.824,2912.372,1099.453,0.0,0.0,0.0,2482.408,399534.426,1217371.314,459571.327,0.0,0.0,0.0,1187.8,191164.8,582474.3,219890.6,0.0,0.0,0.0,15.348761,2470.327093,7527.024308,2841.536109,0.0,0.0,0.0,-41.586265,-6693.157465,-20393.881879,-7698.919172,0.0,0.0,0.0,588.081157,94649.514427,288394.681776,108872.22736,0.0,0.0,0.0,23.369076,3761.167386,11460.182105,4326.347296,0.0,0.0,0.0,0.029694,4.77912,14.561858,5.497265,0.0,0.0,0.0,273.539931,44025.252812,134143.834248,50640.802151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9,47791.2,145618.6,54972.6,0.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,-13.394082,-348.38976,-1787.246042,-7064.274848,-506.790348,0.0,0.0,3191.116058,83003.238057,425808.177184,1683050.864428,120741.895225,0.0,0.0,258.737,6729.942,34524.732,136462.573,9789.811,0.0,0.0,3.544,92.191,472.942,1869.35,134.107,0.0,0.0,2941.807,76518.524,392541.47,1551560.763,111308.809,0.0,0.0,1417.7,36876.4,189176.6,747740.1,53642.8,0.0,0.0,18.689334,486.123103,2493.820688,9857.084222,707.146204,0.0,0.0,-44.9742,-1169.811502,-6001.155075,-23720.186173,-1701.683707,0.0,0.0,695.974778,18102.807641,92867.744728,367069.366951,26333.518482,0.0,0.0,30.233267,786.389165,4034.191252,15945.558204,1143.932699,0.0,0.0,0.035443,0.92191,4.729415,18.693503,1.34107,0.0,0.0,324.165843,8431.788161,43255.23234,170970.779995,12265.426103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.4,9219.1,47294.2,186935.0,13410.7,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,-13.394082,-348.38976,-1787.246042,-7064.274848,-506.790348,0.0,0.0,3191.116058,83003.238057,425808.177184,1683050.864428,120741.895225,0.0,0.0,258.737,6729.942,34524.732,136462.573,9789.811,0.0,0.0,3.544,92.191,472.942,1869.35,134.107,0.0,0.0,2941.807,76518.524,392541.47,1551560.763,111308.809,0.0,0.0,1417.7,36876.4,189176.6,747740.1,53642.8,0.0,0.0,18.689334,486.123103,2493.820688,9857.084222,707.146204,0.0,0.0,-44.9742,-1169.811502,-6001.155075,-23720.186173,-1701.683707,0.0,0.0,695.974778,18102.807641,92867.744728,367069.366951,26333.518482,0.0,0.0,30.233267,786.389165,4034.191252,15945.558204,1143.932699,0.0,0.0,0.035443,0.92191,4.729415,18.693503,1.34107,0.0,0.0,324.165843,8431.788161,43255.23234,170970.779995,12265.426103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.4,9219.1,47294.2,186935.0,13410.7,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,-64.926329,-710.465251,-16750.168049,-16799.806831,0.0,0.0,0.0,4301.556199,47070.367996,1109746.85009,1113035.562282,0.0,0.0,0.0,350.135,3831.397,90330.304,90597.996,0.0,0.0,0.0,9.463,103.551,2441.36,2448.594,0.0,0.0,0.0,3965.039,43387.981,1022929.662,1025961.093,0.0,0.0,0.0,1892.6,20710.3,488271.9,489718.9,0.0,0.0,0.0,28.119602,307.702593,7254.499979,7275.998542,0.0,0.0,0.0,-70.296638,-769.230595,-18135.639608,-18189.384207,0.0,0.0,0.0,934.589951,10226.878568,241112.333735,241826.865227,0.0,0.0,0.0,36.290988,397.119113,9362.613973,9390.359889,0.0,0.0,0.0,0.094631,1.035513,24.413596,24.485945,0.0,0.0,0.0,436.816696,4779.926537,112693.158014,113027.121893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.2,5177.6,122068.0,122429.7,0.0,0.0,0.0
