id,qnat-0_MS_AA,qnat-1_MS_AA,qnat-2_MS_AA,qnat-3_MS_AA,qnat-4_MS_AA,qnat-5_MS_AA,qnat-6_MS_AA,Vnat-0_MS_AA,Vnat-1_MS_AA,Vnat-2_MS_AA,Vnat-3_MS_AA,Vnat-4_MS_AA,Vnat-5_MS_AA,Vnat-6_MS_AA,Ns-0_MS_AA,Ns-1_MS_AA,Ns-2_MS_AA,Ns-3_MS_AA,Ns-4_MS_AA,Ns-5_MS_AA,Ns-6_MS_AA,Np-0_MS_AA,Np-1_MS_AA,Np-2_MS_AA,Np-3_MS_AA,Np-4_MS_AA,Np-5_MS_AA,Np-6_MS_AA,Nd-0_MS_AA,Nd-1_MS_AA,Nd-2_MS_AA,Nd-3_MS_AA,Nd-4_MS_AA,Nd-5_MS_AA,Nd-6_MS_AA,Nlp-0_MS_AA,Nlp-1_MS_AA,Nlp-2_MS_AA,Nlp-3_MS_AA,Nlp-4_MS_AA,Nlp-5_MS_AA,Nlp-6_MS_AA,LPde-0_MS_AA,LPde-1_MS_AA,LPde-2_MS_AA,LPde-3_MS_AA,LPde-4_MS_AA,LPde-5_MS_AA,LPde-6_MS_AA,LPe-0_MS_AA,LPe-1_MS_AA,LPe-2_MS_AA,LPe-3_MS_AA,LPe-4_MS_AA,LPe-5_MS_AA,LPe-6_MS_AA,LPocc-0_MS_AA,LPocc-1_MS_AA,LPocc-2_MS_AA,LPocc-3_MS_AA,LPocc-4_MS_AA,LPocc-5_MS_AA,LPocc-6_MS_AA,LPs-0_MS_AA,LPs-1_MS_AA,LPs-2_MS_AA,LPs-3_MS_AA,LPs-4_MS_AA,LPs-5_MS_AA,LPs-6_MS_AA,LPp-0_MS_AA,LPp-1_MS_AA,LPp-2_MS_AA,LPp-3_MS_AA,LPp-4_MS_AA,LPp-5_MS_AA,LPp-6_MS_AA,LPd-0_MS_AA,LPd-1_MS_AA,LPd-2_MS_AA,LPd-3_MS_AA,LPd-4_MS_AA,LPd-5_MS_AA,LPd-6_MS_AA,Nlv-0_MS_AA,Nlv-1_MS_AA,Nlv-2_MS_AA,Nlv-3_MS_AA,Nlv-4_MS_AA,Nlv-5_MS_AA,Nlv-6_MS_AA,LVde-0_MS_AA,LVde-1_MS_AA,LVde-2_MS_AA,LVde-3_MS_AA,LVde-4_MS_AA,LVde-5_MS_AA,LVde-6_MS_AA,LVe-0_MS_AA,LVe-1_MS_AA,LVe-2_MS_AA,LVe-3_MS_AA,LVe-4_MS_AA,LVe-5_MS_AA,LVe-6_MS_AA,LVocc-0_MS_AA,LVocc-1_MS_AA,LVocc-2_MS_AA,LVocc-3_MS_AA,LVocc-4_MS_AA,LVocc-5_MS_AA,LVocc-6_MS_AA,LVs-0_MS_AA,LVs-1_MS_AA,LVs-2_MS_AA,LVs-3_MS_AA,LVs-4_MS_AA,LVs-5_MS_AA,LVs-6_MS_AA,LVp-0_MS_AA,LVp-1_MS_AA,LVp-2_MS_AA,LVp-3_MS_AA,LVp-4_MS_AA,LVp-5_MS_AA,LVp-6_MS_AA,LVd-0_MS_AA,LVd-1_MS_AA,LVd-2_MS_AA,LVd-3_MS_AA,LVd-4_MS_AA,LVd-5_MS_AA,LVd-6_MS_AA,I-0_MS_AA,I-1_MS_AA,I-2_MS_AA,I-3_MS_AA,I-4_MS_AA,I-5_MS_AA,I-6_MS_AA
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,-0.35098,-0.19906,-4.56491,-2.4124,-1.79698,-0.85322,0.17463,18.29374,53.94747,109.1977,192.79351,169.25352,99.5373,29.73101,1.38,7.62,13.92,26.18,22.86,13.65,4.35,0.02,12.6,27.82,23.11,19.77,9.88,0.03,16.94,33.93,67.76,143.99,127.05,76.23,25.41,8.0,18.0,32.0,68.0,60.0,36.0,12.0,0.25398,0.50796,1.01592,2.15883,1.90485,1.14291,0.38097,-0.10806,-0.62585,-0.43224,-0.91851,-0.81045,-0.48627,-0.16209,3.93292,11.04569,15.73168,33.42982,29.4969,17.69814,5.89938,0.1342,0.9542,0.5368,1.1407,1.0065,0.6039,0.2013,0.0004,1.3149,0.0016,0.0034,0.003,0.0018,0.0006,1.8652,3.7305,7.4608,15.8542,13.989,8.3934,2.7978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,34.0,30.0,18.0,6.0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,-0.35098,-0.19906,-4.56491,-2.4124,-1.79698,-0.85322,0.17463,18.29374,53.94747,109.1977,192.79351,169.25352,99.5373,29.73101,1.38,7.62,13.92,26.18,22.86,13.65,4.35,0.02,12.6,27.82,23.11,19.77,9.88,0.03,16.94,33.93,67.76,143.99,127.05,76.23,25.41,8.0,18.0,32.0,68.0,60.0,36.0,12.0,0.25398,0.50796,1.01592,2.15883,1.90485,1.14291,0.38097,-0.10806,-0.62585,-0.43224,-0.91851,-0.81045,-0.48627,-0.16209,3.93292,11.04569,15.73168,33.42982,29.4969,17.69814,5.89938,0.1342,0.9542,0.5368,1.1407,1.0065,0.6039,0.2013,0.0004,1.3149,0.0016,0.0034,0.003,0.0018,0.0006,1.8652,3.7305,7.4608,15.8542,13.989,8.3934,2.7978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,34.0,30.0,18.0,6.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,-0.29084,-0.14221,-5.88908,1.14306,0.23477,0.0,0.0,18.20866,56.87444,97.50727,191.00617,29.6319,0.0,0.0,1.44,8.54,13.21,28.34,4.48,0.0,0.0,0.02,14.9,25.75,3.55,0.03,0.0,0.0,16.82,33.67,58.88,159.79,25.23,0.0,0.0,8.0,21.0,28.0,76.0,12.0,0.0,0.0,0.0955,0.57359,0.33425,0.90725,0.14325,0.0,0.0,-0.2858,-1.04364,-1.0003,-2.7151,-0.4287,0.0,0.0,3.95148,11.52044,13.83018,37.53906,5.92722,0.0,0.0,0.1576,0.4769,0.5516,1.4972,0.2364,0.0,0.0,0.0002,1.8385,0.0007,0.0019,0.0003,0.0,0.0,1.8422,3.6845,6.4477,17.5009,2.7633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,38.0,6.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,-0.29084,-0.14221,-5.88908,1.14306,0.23477,0.0,0.0,18.20866,56.87444,97.50727,191.00617,29.6319,0.0,0.0,1.44,8.54,13.21,28.34,4.48,0.0,0.0,0.02,14.9,25.75,3.55,0.03,0.0,0.0,16.82,33.67,58.88,159.79,25.23,0.0,0.0,8.0,21.0,28.0,76.0,12.0,0.0,0.0,0.0955,0.57359,0.33425,0.90725,0.14325,0.0,0.0,-0.2858,-1.04364,-1.0003,-2.7151,-0.4287,0.0,0.0,3.95148,11.52044,13.83018,37.53906,5.92722,0.0,0.0,0.1576,0.4769,0.5516,1.4972,0.2364,0.0,0.0,0.0002,1.8385,0.0007,0.0019,0.0003,0.0,0.0,1.8422,3.6845,6.4477,17.5009,2.7633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,38.0,6.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.20926,-0.57372,-0.97006,4.12736,0.34607,0.0,0.0,17.70678,82.18386,109.49268,128.27421,9.60924,0.0,0.0,1.42,11.7,15.38,19.19,1.47,0.0,0.0,0.04,21.83,21.09,3.5,0.02,0.0,0.0,16.34,49.04,73.54,106.21,8.17,0.0,0.0,8.0,28.0,37.0,52.0,4.0,0.0,0.0,0.09934,0.53346,0.44703,0.64571,0.04967,0.0,0.0,-0.27246,-1.25341,-1.50035,-1.77099,-0.13623,0.0,0.0,3.93778,15.34017,19.41597,25.59557,1.96889,0.0,0.0,0.1898,0.7334,1.2098,1.2337,0.0949,0.0,0.0,0.0002,1.8361,0.6441,0.0013,0.0001,0.0,0.0,1.81,5.4305,8.1461,11.765,0.905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09132,0.0,0.0,0.0,0.0,0.0,0.0,0.78042,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,2.0,12.0,18.0,26.0,2.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.20926,-0.57372,-0.97006,4.12736,0.34607,0.0,0.0,17.70678,82.18386,109.49268,128.27421,9.60924,0.0,0.0,1.42,11.7,15.38,19.19,1.47,0.0,0.0,0.04,21.83,21.09,3.5,0.02,0.0,0.0,16.34,49.04,73.54,106.21,8.17,0.0,0.0,8.0,28.0,37.0,52.0,4.0,0.0,0.0,0.09934,0.53346,0.44703,0.64571,0.04967,0.0,0.0,-0.27246,-1.25341,-1.50035,-1.77099,-0.13623,0.0,0.0,3.93778,15.34017,19.41597,25.59557,1.96889,0.0,0.0,0.1898,0.7334,1.2098,1.2337,0.0949,0.0,0.0,0.0002,1.8361,0.6441,0.0013,0.0001,0.0,0.0,1.81,5.4305,8.1461,11.765,0.905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09132,0.0,0.0,0.0,0.0,0.0,0.0,0.78042,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,2.0,12.0,18.0,26.0,2.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,-0.36148,0.64979,-7.62721,1.55522,0.0,0.0,0.0,16.80226,52.06934,103.2982,173.5725,0.0,0.0,0.0,1.48,8.51,15.11,28.03,0.0,0.0,0.0,0.06,13.15,27.2,0.57,0.0,0.0,0.0,16.84,33.75,67.37,159.98,0.0,0.0,0.0,6.0,16.0,25.0,57.0,0.0,0.0,0.0,0.10832,0.45981,0.43328,1.02904,0.0,0.0,0.0,-0.27374,-0.76883,-1.35567,-2.60053,0.0,0.0,0.0,3.9595,11.12975,17.55853,37.61525,0.0,0.0,0.0,0.1186,0.3956,0.8378,1.1267,0.0,0.0,0.0,0.0002,1.8404,0.6363,0.0019,0.0,0.0,0.0,1.8812,3.7639,7.5259,17.8714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,38.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,-0.36148,0.64979,-7.62721,1.55522,0.0,0.0,0.0,16.80226,52.06934,103.2982,173.5725,0.0,0.0,0.0,1.48,8.51,15.11,28.03,0.0,0.0,0.0,0.06,13.15,27.2,0.57,0.0,0.0,0.0,16.84,33.75,67.37,159.98,0.0,0.0,0.0,6.0,16.0,25.0,57.0,0.0,0.0,0.0,0.10832,0.45981,0.43328,1.02904,0.0,0.0,0.0,-0.27374,-0.76883,-1.35567,-2.60053,0.0,0.0,0.0,3.9595,11.12975,17.55853,37.61525,0.0,0.0,0.0,0.1186,0.3956,0.8378,1.1267,0.0,0.0,0.0,0.0002,1.8404,0.6363,0.0019,0.0,0.0,0.0,1.8812,3.7639,7.5259,17.8714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,38.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,-0.41556,0.44658,-6.3046,-1.24945,0.25072,0.0,0.0,16.92722,49.42604,95.01998,152.00074,73.77556,0.0,0.0,1.46,7.73,13.53,23.09,11.92,0.0,0.0,0.02,10.93,27.47,13.11,0.08,0.0,0.0,16.94,33.92,59.3,127.05,67.76,0.0,0.0,6.0,14.0,23.0,45.0,24.0,0.0,0.0,0.28356,0.56712,0.99246,2.1267,1.13424,0.0,0.0,-0.07366,-0.31616,-0.75527,-0.55245,-0.29464,0.0,0.0,3.93392,10.70005,16.95157,29.5044,15.73568,0.0,0.0,0.1262,0.9213,0.7761,0.9465,0.5048,0.0,0.0,0.0002,1.3312,1.6651,0.0015,0.0008,0.0,0.0,1.8734,3.7471,6.5581,14.0505,7.4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,30.0,16.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,-0.41556,0.44658,-6.3046,-1.24945,0.25072,0.0,0.0,16.92722,49.42604,95.01998,152.00074,73.77556,0.0,0.0,1.46,7.73,13.53,23.09,11.92,0.0,0.0,0.02,10.93,27.47,13.11,0.08,0.0,0.0,16.94,33.92,59.3,127.05,67.76,0.0,0.0,6.0,14.0,23.0,45.0,24.0,0.0,0.0,0.28356,0.56712,0.99246,2.1267,1.13424,0.0,0.0,-0.07366,-0.31616,-0.75527,-0.55245,-0.29464,0.0,0.0,3.93392,10.70005,16.95157,29.5044,15.73568,0.0,0.0,0.1262,0.9213,0.7761,0.9465,0.5048,0.0,0.0,0.0002,1.3312,1.6651,0.0015,0.0008,0.0,0.0,1.8734,3.7471,6.5581,14.0505,7.4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,30.0,16.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,-0.48078,0.76029,-6.16836,-3.63859,-2.76016,-1.40185,-0.01277,18.40364,53.90622,110.7137,198.8266,170.06724,99.99587,29.88864,1.44,7.87,14.31,27.41,23.33,13.91,4.44,0.02,12.24,28.72,27.48,19.72,9.86,0.03,17.02,34.12,68.09,144.69,127.65,76.59,25.53,8.0,18.0,32.0,71.0,60.0,36.0,12.0,0.20728,0.41456,0.82912,2.04009,1.5546,0.93276,0.31092,-0.19932,-0.77699,-0.79728,-1.83722,-1.4949,-0.89694,-0.29898,3.9445,10.95333,15.778,35.15966,29.58375,17.75025,5.91675,0.107,0.784,0.428,0.9095,0.8025,0.4815,0.1605,0.0002,1.4298,0.0008,0.9998,0.0015,0.0009,0.0003,1.8928,3.7862,7.5712,16.0907,14.196,8.5176,2.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,34.0,30.0,18.0,6.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,-0.48078,0.76029,-6.16836,-3.63859,-2.76016,-1.40185,-0.01277,18.40364,53.90622,110.7137,198.8266,170.06724,99.99587,29.88864,1.44,7.87,14.31,27.41,23.33,13.91,4.44,0.02,12.24,28.72,27.48,19.72,9.86,0.03,17.02,34.12,68.09,144.69,127.65,76.59,25.53,8.0,18.0,32.0,71.0,60.0,36.0,12.0,0.20728,0.41456,0.82912,2.04009,1.5546,0.93276,0.31092,-0.19932,-0.77699,-0.79728,-1.83722,-1.4949,-0.89694,-0.29898,3.9445,10.95333,15.778,35.15966,29.58375,17.75025,5.91675,0.107,0.784,0.428,0.9095,0.8025,0.4815,0.1605,0.0002,1.4298,0.0008,0.9998,0.0015,0.0009,0.0003,1.8928,3.7862,7.5712,16.0907,14.196,8.5176,2.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,16.0,34.0,30.0,18.0,6.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,-0.19874,-0.02648,-3.93263,0.45597,0.62137,0.0,0.0,16.69436,53.90376,78.32169,149.18484,45.60166,0.0,0.0,1.44,8.61,11.12,23.5,7.46,0.0,0.0,0.04,14.95,21.63,11.59,0.1,0.0,0.0,16.72,33.47,50.18,125.42,41.8,0.0,0.0,8.0,21.0,24.0,62.0,20.0,0.0,0.0,0.10338,0.59238,0.31014,0.93521,0.25845,0.0,0.0,-0.2801,-1.05707,-0.8403,-2.3934,-0.70025,0.0,0.0,3.96096,11.53182,11.88288,31.48196,9.9024,0.0,0.0,0.1574,0.6193,0.4722,1.1806,0.3935,0.0,0.0,0.0002,1.6956,0.0006,1.0006,0.0005,0.0,0.0,1.8424,3.685,5.5272,13.8188,4.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,30.0,10.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,-0.19874,-0.02648,-3.93263,0.45597,0.62137,0.0,0.0,16.69436,53.90376,78.32169,149.18484,45.60166,0.0,0.0,1.44,8.61,11.12,23.5,7.46,0.0,0.0,0.04,14.95,21.63,11.59,0.1,0.0,0.0,16.72,33.47,50.18,125.42,41.8,0.0,0.0,8.0,21.0,24.0,62.0,20.0,0.0,0.0,0.10338,0.59238,0.31014,0.93521,0.25845,0.0,0.0,-0.2801,-1.05707,-0.8403,-2.3934,-0.70025,0.0,0.0,3.96096,11.53182,11.88288,31.48196,9.9024,0.0,0.0,0.1574,0.6193,0.4722,1.1806,0.3935,0.0,0.0,0.0002,1.6956,0.0006,1.0006,0.0005,0.0,0.0,1.8424,3.685,5.5272,13.8188,4.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,12.0,30.0,10.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,-0.07558,-0.44921,-1.48574,-2.21305,2.66056,0.20257,0.0,18.0068,56.20563,69.23644,112.80861,159.72511,9.76029,0.0,1.46,8.3,9.12,15.32,24.14,1.49,0.0,0.02,14.94,18.86,23.18,3.39,0.01,0.0,16.6,33.22,41.51,74.7,132.8,8.3,0.0,8.0,21.0,22.0,36.0,64.0,4.0,0.0,0.10546,0.52861,0.26365,0.47457,0.84368,0.05273,0.0,-0.25378,-0.95756,-1.05848,-1.14201,-2.03024,-0.12689,0.0,3.92724,11.50421,13.09403,17.67258,31.41792,1.96362,0.0,0.1706,0.5908,0.447,0.7677,1.3648,0.0853,0.0,0.0002,1.7506,1.9796,0.0009,0.0016,0.0001,0.0,1.8292,3.6586,4.5733,8.2314,14.6336,0.9146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11295,0.0,0.0,0.0,0.0,0.0,0.0,0.77761,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,18.0,32.0,2.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,-0.07558,-0.44921,-1.48574,-2.21305,2.66056,0.20257,0.0,18.0068,56.20563,69.23644,112.80861,159.72511,9.76029,0.0,1.46,8.3,9.12,15.32,24.14,1.49,0.0,0.02,14.94,18.86,23.18,3.39,0.01,0.0,16.6,33.22,41.51,74.7,132.8,8.3,0.0,8.0,21.0,22.0,36.0,64.0,4.0,0.0,0.10546,0.52861,0.26365,0.47457,0.84368,0.05273,0.0,-0.25378,-0.95756,-1.05848,-1.14201,-2.03024,-0.12689,0.0,3.92724,11.50421,13.09403,17.67258,31.41792,1.96362,0.0,0.1706,0.5908,0.447,0.7677,1.3648,0.0853,0.0,0.0002,1.7506,1.9796,0.0009,0.0016,0.0001,0.0,1.8292,3.6586,4.5733,8.2314,14.6336,0.9146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11295,0.0,0.0,0.0,0.0,0.0,0.0,0.77761,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,18.0,32.0,2.0,0.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,-0.27444,-0.68843,-2.76776,-2.26367,1.05439,0.0,0.0,18.18244,72.29321,67.4471,158.53149,108.40428,0.0,0.0,1.48,11.08,8.96,23.02,16.54,0.0,0.0,0.04,19.63,16.89,18.9,0.22,0.0,0.0,16.76,41.96,41.91,117.34,92.18,0.0,0.0,8.0,26.0,20.0,58.0,44.0,0.0,0.0,0.11886,0.67932,0.29715,0.9933,0.65373,0.0,0.0,-0.29714,-1.75173,-0.74285,-2.38059,-1.63427,0.0,0.0,3.95046,15.464,9.87615,29.42422,21.72753,0.0,0.0,0.1534,1.2382,0.3835,1.0746,0.8437,0.0,0.0,0.0004,2.1457,0.001,1.0012,0.0022,0.0,0.0,1.8464,4.6166,4.616,12.9256,10.1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,28.0,22.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,-0.27444,-0.68843,-2.76776,-2.26367,1.05439,0.0,0.0,18.18244,72.29321,67.4471,158.53149,108.40428,0.0,0.0,1.48,11.08,8.96,23.02,16.54,0.0,0.0,0.04,19.63,16.89,18.9,0.22,0.0,0.0,16.76,41.96,41.91,117.34,92.18,0.0,0.0,8.0,26.0,20.0,58.0,44.0,0.0,0.0,0.11886,0.67932,0.29715,0.9933,0.65373,0.0,0.0,-0.29714,-1.75173,-0.74285,-2.38059,-1.63427,0.0,0.0,3.95046,15.464,9.87615,29.42422,21.72753,0.0,0.0,0.1534,1.2382,0.3835,1.0746,0.8437,0.0,0.0,0.0004,2.1457,0.001,1.0012,0.0022,0.0,0.0,1.8464,4.6166,4.616,12.9256,10.1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,28.0,22.0,0.0,0.0
