id,qnat-0_MD_AA,qnat-1_MD_AA,qnat-2_MD_AA,qnat-3_MD_AA,qnat-4_MD_AA,qnat-5_MD_AA,qnat-6_MD_AA,Vnat-0_MD_AA,Vnat-1_MD_AA,Vnat-2_MD_AA,Vnat-3_MD_AA,Vnat-4_MD_AA,Vnat-5_MD_AA,Vnat-6_MD_AA,Ns-0_MD_AA,Ns-1_MD_AA,Ns-2_MD_AA,Ns-3_MD_AA,Ns-4_MD_AA,Ns-5_MD_AA,Ns-6_MD_AA,Np-0_MD_AA,Np-1_MD_AA,Np-2_MD_AA,Np-3_MD_AA,Np-4_MD_AA,Np-5_MD_AA,Np-6_MD_AA,Nd-0_MD_AA,Nd-1_MD_AA,Nd-2_MD_AA,Nd-3_MD_AA,Nd-4_MD_AA,Nd-5_MD_AA,Nd-6_MD_AA,Nlp-0_MD_AA,Nlp-1_MD_AA,Nlp-2_MD_AA,Nlp-3_MD_AA,Nlp-4_MD_AA,Nlp-5_MD_AA,Nlp-6_MD_AA,LPde-0_MD_AA,LPde-1_MD_AA,LPde-2_MD_AA,LPde-3_MD_AA,LPde-4_MD_AA,LPde-5_MD_AA,LPde-6_MD_AA,LPe-0_MD_AA,LPe-1_MD_AA,LPe-2_MD_AA,LPe-3_MD_AA,LPe-4_MD_AA,LPe-5_MD_AA,LPe-6_MD_AA,LPocc-0_MD_AA,LPocc-1_MD_AA,LPocc-2_MD_AA,LPocc-3_MD_AA,LPocc-4_MD_AA,LPocc-5_MD_AA,LPocc-6_MD_AA,LPs-0_MD_AA,LPs-1_MD_AA,LPs-2_MD_AA,LPs-3_MD_AA,LPs-4_MD_AA,LPs-5_MD_AA,LPs-6_MD_AA,LPp-0_MD_AA,LPp-1_MD_AA,LPp-2_MD_AA,LPp-3_MD_AA,LPp-4_MD_AA,LPp-5_MD_AA,LPp-6_MD_AA,LPd-0_MD_AA,LPd-1_MD_AA,LPd-2_MD_AA,LPd-3_MD_AA,LPd-4_MD_AA,LPd-5_MD_AA,LPd-6_MD_AA,Nlv-0_MD_AA,Nlv-1_MD_AA,Nlv-2_MD_AA,Nlv-3_MD_AA,Nlv-4_MD_AA,Nlv-5_MD_AA,Nlv-6_MD_AA,LVde-0_MD_AA,LVde-1_MD_AA,LVde-2_MD_AA,LVde-3_MD_AA,LVde-4_MD_AA,LVde-5_MD_AA,LVde-6_MD_AA,LVe-0_MD_AA,LVe-1_MD_AA,LVe-2_MD_AA,LVe-3_MD_AA,LVe-4_MD_AA,LVe-5_MD_AA,LVe-6_MD_AA,LVocc-0_MD_AA,LVocc-1_MD_AA,LVocc-2_MD_AA,LVocc-3_MD_AA,LVocc-4_MD_AA,LVocc-5_MD_AA,LVocc-6_MD_AA,LVs-0_MD_AA,LVs-1_MD_AA,LVs-2_MD_AA,LVs-3_MD_AA,LVs-4_MD_AA,LVs-5_MD_AA,LVs-6_MD_AA,LVp-0_MD_AA,LVp-1_MD_AA,LVp-2_MD_AA,LVp-3_MD_AA,LVp-4_MD_AA,LVp-5_MD_AA,LVp-6_MD_AA,LVd-0_MD_AA,LVd-1_MD_AA,LVd-2_MD_AA,LVd-3_MD_AA,LVd-4_MD_AA,LVd-5_MD_AA,LVd-6_MD_AA,I-0_MD_AA,I-1_MD_AA,I-2_MD_AA,I-3_MD_AA,I-4_MD_AA,I-5_MD_AA,I-6_MD_AA
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,0.0,-1.20486,1.75707,-3.55426,-3.46772,-2.3056,-1.22757,0.0,19.22749,37.15222,118.20007,105.15258,65.10636,25.15021,0.0,-2.1,-2.88,-2.72,-2.16,-1.23,-0.21,0.0,-12.52,-27.66,-22.77,-19.47,-9.7,0.03,0.0,33.83,67.76,143.99,127.05,76.23,25.41,0.0,14.0,32.0,68.0,60.0,36.0,12.0,0.0,0.50796,1.01592,2.15883,1.90485,1.14291,0.38097,0.0,0.19361,-0.43224,-0.91851,-0.81045,-0.48627,-0.16209,0.0,4.68599,15.73168,33.42982,29.4969,17.69814,5.89938,0.0,-0.4174,0.5368,1.1407,1.0065,0.6039,0.2013,0.0,-1.3133,0.0016,0.0034,0.003,0.0018,0.0006,0.0,3.7303,7.4608,15.8542,13.989,8.3934,2.7978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,0.0,-1.20486,1.75707,-3.55426,-3.46772,-2.3056,-1.22757,0.0,19.22749,37.15222,118.20007,105.15258,65.10636,25.15021,0.0,-2.1,-2.88,-2.72,-2.16,-1.23,-0.21,0.0,-12.52,-27.66,-22.77,-19.47,-9.7,0.03,0.0,33.83,67.76,143.99,127.05,76.23,25.41,0.0,14.0,32.0,68.0,60.0,36.0,12.0,0.0,0.50796,1.01592,2.15883,1.90485,1.14291,0.38097,0.0,0.19361,-0.43224,-0.91851,-0.81045,-0.48627,-0.16209,0.0,4.68599,15.73168,33.42982,29.4969,17.69814,5.89938,0.0,-0.4174,0.5368,1.1407,1.0065,0.6039,0.2013,0.0,-1.3133,0.0016,0.0034,0.003,0.0018,0.0006,0.0,3.7303,7.4608,15.8542,13.989,8.3934,2.7978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-1.02115,3.8532,-6.66902,-1.10729,0.0,0.0,0.0,15.9602,29.95335,154.95837,24.99408,0.0,0.0,0.0,-2.78,-3.13,-0.98,-0.16,0.0,0.0,0.0,-14.82,-25.61,-3.17,0.03,0.0,0.0,0.0,33.61,58.86,159.79,25.23,0.0,0.0,0.0,11.0,28.0,76.0,12.0,0.0,0.0,0.0,-0.19159,0.33425,0.90725,0.14325,0.0,0.0,0.0,-0.09956,-1.0003,-2.7151,-0.4287,0.0,0.0,0.0,4.28548,13.83018,37.53906,5.92722,0.0,0.0,0.0,0.1535,0.5516,1.4972,0.2364,0.0,0.0,0.0,-1.8377,0.0007,0.0019,0.0003,0.0,0.0,0.0,3.6843,6.4477,17.5009,2.7633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-nme3_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-1.02115,3.8532,-6.66902,-1.10729,0.0,0.0,0.0,15.9602,29.95335,154.95837,24.99408,0.0,0.0,0.0,-2.78,-3.13,-0.98,-0.16,0.0,0.0,0.0,-14.82,-25.61,-3.17,0.03,0.0,0.0,0.0,33.61,58.86,159.79,25.23,0.0,0.0,0.0,11.0,28.0,76.0,12.0,0.0,0.0,0.0,-0.19159,0.33425,0.90725,0.14325,0.0,0.0,0.0,-0.09956,-1.0003,-2.7151,-0.4287,0.0,0.0,0.0,4.28548,13.83018,37.53906,5.92722,0.0,0.0,0.0,0.1535,0.5516,1.4972,0.2364,0.0,0.0,0.0,-1.8377,0.0007,0.0019,0.0003,0.0,0.0,0.0,3.6843,6.4477,17.5009,2.7633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,1.82928,2.8534,-1.40698,-0.13681,0.0,0.0,0.0,24.05682,49.86834,101.91393,8.09754,0.0,0.0,0.0,-3.18,-2.6,-0.73,-0.05,0.0,0.0,0.0,-21.59,-20.73,-2.98,0.02,0.0,0.0,0.0,49.0,73.52,106.21,8.17,0.0,0.0,0.0,20.0,35.0,52.0,4.0,0.0,0.0,0.0,0.06258,0.44703,0.64571,0.04967,0.0,0.0,0.0,-0.38135,-0.95179,-1.77099,-0.13623,0.0,0.0,0.0,8.28651,16.02405,25.59557,1.96889,0.0,0.0,0.0,0.4054,0.4984,1.2337,0.0949,0.0,0.0,0.0,-1.8349,-0.6423,0.0013,0.0001,0.0,0.0,0.0,5.4295,8.1439,11.765,0.905,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09132,0.0,0.0,0.0,0.0,0.0,0.0,-0.78042,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-py_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,0.0,1.82928,2.8534,-1.40698,-0.13681,0.0,0.0,0.0,24.05682,49.86834,101.91393,8.09754,0.0,0.0,0.0,-3.18,-2.6,-0.73,-0.05,0.0,0.0,0.0,-21.59,-20.73,-2.98,0.02,0.0,0.0,0.0,49.0,73.52,106.21,8.17,0.0,0.0,0.0,20.0,35.0,52.0,4.0,0.0,0.0,0.0,0.06258,0.44703,0.64571,0.04967,0.0,0.0,0.0,-0.38135,-0.95179,-1.77099,-0.13623,0.0,0.0,0.0,8.28651,16.02405,25.59557,1.96889,0.0,0.0,0.0,0.4054,0.4984,1.2337,0.0949,0.0,0.0,0.0,-1.8349,-0.6423,0.0013,0.0001,0.0,0.0,0.0,5.4295,8.1439,11.765,0.905,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09132,0.0,0.0,0.0,0.0,0.0,0.0,-0.78042,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.0,-2.09571,4.73537,-8.42334,0.0,0.0,0.0,0.0,15.1397,31.11988,145.67044,0.0,0.0,0.0,0.0,-2.59,-3.27,0.09,0.0,0.0,0.0,0.0,-12.91,-26.72,0.57,0.0,0.0,0.0,0.0,33.61,67.35,159.98,0.0,0.0,0.0,0.0,8.0,23.0,57.0,0.0,0.0,0.0,0.0,-0.02653,0.43328,1.02904,0.0,0.0,0.0,0.0,-0.32613,-0.83425,-2.60053,0.0,0.0,0.0,0.0,4.70825,14.11747,37.61525,0.0,0.0,0.0,0.0,0.0788,0.111,1.1267,0.0,0.0,0.0,0.0,-1.8396,-0.6347,0.0019,0.0,0.0,0.0,0.0,3.7609,7.5237,17.8714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.0,-2.09571,4.73537,-8.42334,0.0,0.0,0.0,0.0,15.1397,31.11988,145.67044,0.0,0.0,0.0,0.0,-2.59,-3.27,0.09,0.0,0.0,0.0,0.0,-12.91,-26.72,0.57,0.0,0.0,0.0,0.0,33.61,67.35,159.98,0.0,0.0,0.0,0.0,8.0,23.0,57.0,0.0,0.0,0.0,0.0,-0.02653,0.43328,1.02904,0.0,0.0,0.0,0.0,-0.32613,-0.83425,-2.60053,0.0,0.0,0.0,0.0,4.70825,14.11747,37.61525,0.0,0.0,0.0,0.0,0.0788,0.111,1.1267,0.0,0.0,0.0,0.0,-1.8396,-0.6347,0.0019,0.0,0.0,0.0,0.0,3.7609,7.5237,17.8714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-2.10882,3.39568,-4.98395,-3.5752,0.0,0.0,0.0,18.28284,23.47056,101.90756,61.6422,0.0,0.0,0.0,-1.89,-3.31,-1.19,-0.24,0.0,0.0,0.0,-10.85,-27.33,-12.81,0.08,0.0,0.0,0.0,33.84,59.28,127.05,67.76,0.0,0.0,0.0,10.0,19.0,45.0,24.0,0.0,0.0,0.0,0.56712,0.99246,2.1267,1.13424,0.0,0.0,0.0,0.02152,0.23965,-0.55245,-0.29464,0.0,0.0,0.0,5.03563,10.58587,29.5044,15.73568,0.0,0.0,0.0,-0.4165,0.1073,0.9465,0.5048,0.0,0.0,0.0,-1.3304,-1.6637,0.0015,0.0008,0.0,0.0,0.0,3.7465,6.5557,14.0505,7.4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,0.0,-2.10882,3.39568,-4.98395,-3.5752,0.0,0.0,0.0,18.28284,23.47056,101.90756,61.6422,0.0,0.0,0.0,-1.89,-3.31,-1.19,-0.24,0.0,0.0,0.0,-10.85,-27.33,-12.81,0.08,0.0,0.0,0.0,33.84,59.28,127.05,67.76,0.0,0.0,0.0,10.0,19.0,45.0,24.0,0.0,0.0,0.0,0.56712,0.99246,2.1267,1.13424,0.0,0.0,0.0,0.02152,0.23965,-0.55245,-0.29464,0.0,0.0,0.0,5.03563,10.58587,29.5044,15.73568,0.0,0.0,0.0,-0.4165,0.1073,0.9465,0.5048,0.0,0.0,0.0,-1.3304,-1.6637,0.0015,0.0008,0.0,0.0,0.0,3.7465,6.5557,14.0505,7.4936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-2.68341,2.32212,-4.53467,-4.45154,-2.92517,-1.42957,0.0,19.70834,36.51542,114.03528,105.98736,65.63689,25.32228,0.0,-2.11,-2.79,-2.93,-1.73,-0.95,-0.12,0.0,-12.16,-28.56,-27.14,-19.42,-9.68,0.03,0.0,33.96,68.07,144.65,127.65,76.59,25.53,0.0,14.0,32.0,65.0,60.0,36.0,12.0,0.0,0.41456,0.82912,1.48367,1.5546,0.93276,0.31092,0.0,-0.02029,-0.79728,-1.55122,-1.4949,-0.89694,-0.29898,0.0,4.82467,15.778,31.89684,29.58375,17.75025,5.91675,0.0,-0.356,0.428,0.9095,0.8025,0.4815,0.1605,0.0,-1.429,0.0008,-0.9964,0.0015,0.0009,0.0003,0.0,3.785,7.5712,16.0869,14.196,8.5176,2.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-pme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,0.0,-2.68341,2.32212,-4.53467,-4.45154,-2.92517,-1.42957,0.0,19.70834,36.51542,114.03528,105.98736,65.63689,25.32228,0.0,-2.11,-2.79,-2.93,-1.73,-0.95,-0.12,0.0,-12.16,-28.56,-27.14,-19.42,-9.68,0.03,0.0,33.96,68.07,144.65,127.65,76.59,25.53,0.0,14.0,32.0,65.0,60.0,36.0,12.0,0.0,0.41456,0.82912,1.48367,1.5546,0.93276,0.31092,0.0,-0.02029,-0.79728,-1.55122,-1.4949,-0.89694,-0.29898,0.0,4.82467,15.778,31.89684,29.58375,17.75025,5.91675,0.0,-0.356,0.428,0.9095,0.8025,0.4815,0.1605,0.0,-1.429,0.0008,-0.9964,0.0015,0.0009,0.0003,0.0,3.785,7.5712,16.0869,14.196,8.5176,2.8392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-0.76848,2.74019,-3.43707,-1.61507,0.0,0.0,0.0,12.87368,21.84447,101.23056,37.87014,0.0,0.0,0.0,-2.85,-2.48,-1.9,-0.26,0.0,0.0,0.0,-14.79,-21.39,-10.99,0.1,0.0,0.0,0.0,33.41,50.14,125.38,41.8,0.0,0.0,0.0,11.0,24.0,58.0,20.0,0.0,0.0,0.0,-0.17886,0.31014,0.61549,0.25845,0.0,0.0,0.0,-0.06333,-0.8403,-1.8081,-0.70025,0.0,0.0,0.0,4.31202,11.88288,27.93244,9.9024,0.0,0.0,0.0,0.0103,0.4722,1.1804,0.3935,0.0,0.0,0.0,-1.6948,0.0006,-0.9976,0.0005,0.0,0.0,0.0,3.6846,5.5272,13.8172,4.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-oxaz_1_dft-iacn_1_chloride_1_smi1_1_s_1,0.0,-0.76848,2.74019,-3.43707,-1.61507,0.0,0.0,0.0,12.87368,21.84447,101.23056,37.87014,0.0,0.0,0.0,-2.85,-2.48,-1.9,-0.26,0.0,0.0,0.0,-14.79,-21.39,-10.99,0.1,0.0,0.0,0.0,33.41,50.14,125.38,41.8,0.0,0.0,0.0,11.0,24.0,58.0,20.0,0.0,0.0,0.0,-0.17886,0.31014,0.61549,0.25845,0.0,0.0,0.0,-0.06333,-0.8403,-1.8081,-0.70025,0.0,0.0,0.0,4.31202,11.88288,27.93244,9.9024,0.0,0.0,0.0,0.0103,0.4722,1.1804,0.3935,0.0,0.0,0.0,-1.6948,0.0006,-0.9976,0.0005,0.0,0.0,0.0,3.6846,5.5272,13.8172,4.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,0.0,0.14689,1.10784,1.53283,-3.86984,-0.27815,0.0,0.0,15.82157,20.79756,49.25259,128.38369,8.24651,0.0,0.0,-2.46,-1.82,-2.18,-0.78,-0.03,0.0,0.0,-14.86,-18.76,-23.0,-3.07,0.01,0.0,0.0,33.18,41.49,74.7,132.8,8.3,0.0,0.0,11.0,18.0,36.0,64.0,4.0,0.0,0.0,-0.10677,0.26365,0.47457,0.84368,0.05273,0.0,0.0,-0.05756,-0.21042,-1.14201,-2.03024,-0.12689,0.0,0.0,4.20475,6.54217,17.67258,31.41792,1.96362,0.0,0.0,0.0916,0.406,0.7677,1.3648,0.0853,0.0,0.0,-1.7498,-1.9786,0.0009,0.0016,0.0001,0.0,0.0,3.6582,4.5727,8.2314,14.6336,0.9146,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11295,0.0,0.0,0.0,0.0,0.0,0.0,-0.77761,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,-0.9989,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-iacn_1_iodide_1_smi1_1_s_1,0.0,0.14689,1.10784,1.53283,-3.86984,-0.27815,0.0,0.0,15.82157,20.79756,49.25259,128.38369,8.24651,0.0,0.0,-2.46,-1.82,-2.18,-0.78,-0.03,0.0,0.0,-14.86,-18.76,-23.0,-3.07,0.01,0.0,0.0,33.18,41.49,74.7,132.8,8.3,0.0,0.0,11.0,18.0,36.0,64.0,4.0,0.0,0.0,-0.10677,0.26365,0.47457,0.84368,0.05273,0.0,0.0,-0.05756,-0.21042,-1.14201,-2.03024,-0.12689,0.0,0.0,4.20475,6.54217,17.67258,31.41792,1.96362,0.0,0.0,0.0916,0.406,0.7677,1.3648,0.0853,0.0,0.0,-1.7498,-1.9786,0.0009,0.0016,0.0001,0.0,0.0,3.6582,4.5727,8.2314,14.6336,0.9146,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11295,0.0,0.0,0.0,0.0,0.0,0.0,-0.77761,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,-0.9989,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-0.68377,1.39556,-1.57849,-4.07323,0.0,0.0,0.0,18.61899,23.4651,96.02267,91.60256,0.0,0.0,0.0,-3.68,-1.56,-2.3,-0.26,0.0,0.0,0.0,-19.43,-16.69,-18.34,0.22,0.0,0.0,0.0,41.84,41.89,117.3,92.18,0.0,0.0,0.0,14.0,20.0,54.0,44.0,0.0,0.0,0.0,-0.08502,0.29715,0.67074,0.65373,0.0,0.0,0.0,0.26603,-0.74285,-1.77937,-1.63427,0.0,0.0,0.0,4.2883,9.87615,25.88222,21.72753,0.0,0.0,0.0,-0.4712,0.3835,1.073,0.8437,0.0,0.0,0.0,-2.1437,0.001,-0.9956,0.0022,0.0,0.0,0.0,4.6154,4.616,12.924,10.1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-0.68377,1.39556,-1.57849,-4.07323,0.0,0.0,0.0,18.61899,23.4651,96.02267,91.60256,0.0,0.0,0.0,-3.68,-1.56,-2.3,-0.26,0.0,0.0,0.0,-19.43,-16.69,-18.34,0.22,0.0,0.0,0.0,41.84,41.89,117.3,92.18,0.0,0.0,0.0,14.0,20.0,54.0,44.0,0.0,0.0,0.0,-0.08502,0.29715,0.67074,0.65373,0.0,0.0,0.0,0.26603,-0.74285,-1.77937,-1.63427,0.0,0.0,0.0,4.2883,9.87615,25.88222,21.72753,0.0,0.0,0.0,-0.4712,0.3835,1.073,0.8437,0.0,0.0,0.0,-2.1437,0.001,-0.9956,0.0022,0.0,0.0,0.0,4.6154,4.616,12.924,10.1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
